codi_grup;arxiu;codi_arxiu;fons;codi_fons;tipus_unitat;cod_unitat;codi_referencia;unitat_installacio;nivell_descripcio;titol_unitat_documental;cronologia;data_inici;continu-discontinu;data_fi;sense_data;classificacio;codi_classificacio;procedencia;codi_procedencia;serie_cataleg;codi_serie_cataleg;expedient_inicial;expedient_final;descripcio;observacions;reportatge;volum;llogaret;municipi_longitud;municipi_latitud;llogaret_longitud;llogaret_latitud;impremta;diposit_legal;total_objectes_digitals;codi_reprografia;data_publicacio;data_descarrega;enllac_objecte_digital
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12755;ANC1-886-T-12755;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Nuño Prat, Jaume a Zanón Martínez, María;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 32 unitats documentals = 32 expedients (232 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Nuño Prat, Jaume a Zanón Martínez, María

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Nuño Prat, Jaume a Zanón Martínez, María. Contiene fotografías y tarjetas postales

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2671,3/
Signatura retorn: Caixa 31, Capsa 185/";"Accés a les imatges: CDMH_PS_MAD_C2671_Exp003/
Unitat d'instal·lació provisional: 185 (1a transferència 2014)/.  .  .";;;;;;;;;;232;1012755.0001 - 1012755.0232;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12755
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12902;ANC1-886-T-12902;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Portillo García, José a Zaragoza Alos, Josep;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 24 unitats documentals = 24 expedients (131 imatges)/

LLENGÜES: Català

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Portillo García, José a Zaragoza Alos, Josep

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Portillo García, José a Zaragoza Alos, Josep. Contienen fotografías

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2702,4/
Signatura retorn: Caixa 35, Capsa 208/";"Accés a les imatges: CDMH_PS_MAD_C2702_Exp004/
Unitat d'instal·lació provisional: 208 (1a transferència 2014)/.  .  .";;;;;;;;;;131;1012902.0001 - 1012902.0131;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12902
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12913;ANC1-886-T-12913;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Saenz Ferian, Maria a Viñas Ibáñez, Carmen;1936 - 1939;01-01-1936;-;31-12-1939;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 30 unitats documentals = 30 expedients (131 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Saenz Ferian, Maria a Viñas Ibáñez, Carmen

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Saenz Ferian, Maria a Viñas Ibáñez, Carmen

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2655,3/
Signatura retorn: Caixa 29, Capsa 169/";"Accés a les imatges: CDMH_PS_MAD_C2655_Exp003/
Unitat d'instal·lació provisional: 169 (1a transferència 2014)/.  .  .";;;;;;;;;;131;1012913.0001 - 1012913.0131;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12913
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1759;ANC1-886-T-1759;;Unitat d'instal?lació;Expedients d'afiliats;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 150 unitats documentals = 150 expedients (641 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados al Centre Autonomista de Dependents del Comerç i de la Indústria de Barcelona (CADCI) de UGT

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,422/
Signatura retorn: Caixa 12, Capsa 91/";"Accés a les imatges: CDMH_PS_BAR_C0422/
Unitat d'instal·lació provisional: 91 (1a transferència 2010)/
Disc: 04/
Sig.antiga: 422/.  .";;;;;;;;;;641;1001759.0001 - 1001759.0641;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1759
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;1761;ANC1-886-T-1761;;Unitat d'instal?lació;Expedients d'afiliats;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Barcelona;01000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 149 unitats documentals = 149 expedients (617 imatges)/

TOPÒNIMS: Barcelona (Barcelonès; Barcelona prov.)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [segons PARES]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDUSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: CADCI. Expedientes de afiliados

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados al Centre Autonomista de Dependents del Comerç i de la Indústria de Barcelona (CADCI) de UGT

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-BARCELONA,435/
Signatura retorn: Caixa 13, Capsa 103/";"Accés a les imatges: CDMH_PS_BAR_C0435/
Unitat d'instal·lació provisional: 103 (1a transferència 2010)/
Disc: 04/
Sig.antiga: 435/.  .";;;;;;;;;;617;1001761.0001 - 1001761.0617;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-1761
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12823;ANC1-886-T-12823;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Buxató, Josep María a Colini, María Teresa;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 21 unitats documentals = 21 expedients (118 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Buxató, Josep María a Colini, María Teresa

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Buxató, Josep María a Colini, María Teresa. Incluye fotografía en carné

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2628,2/
Signatura retorn: Caixa 27, Capsa 158/";"Accés a les imatges: CDMH_PS_MAD_C2628_Exp002/
Unitat d'instal·lació provisional: 158 (1a transferència 2014)/.  .  .";;;;;;;;;;118;1012823.0001 - 1012823.0118;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12823
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12824;ANC1-886-T-12824;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Cuartero Alberich, Josep a Foxet Casanellas, Manuel;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 22 unitats documentals = 22 expedients (136 imatges)/

LLENGÜES: Català

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Cuartero Alberich, Josep a Foxet Casanellas, Manuel

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente Cuartero Alberich, Josep a Foxet Casanellas, Manuel. Contienen fotografías

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2703,2/
Signatura retorn: Caixa 35, Capsa 209/";"Accés a les imatges: CDMH_PS_MAD_C2703_Exp002/
Unitat d'instal·lació provisional: 209 (1a transferència 2014)/.  .  .";;;;;;;;;;136;1012824.0001 - 1012824.0136;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12824
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12790;ANC1-886-T-12790;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Aguilar Vidal, Encarnació a Buxadós Pujade, Joan;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 27 unitats documentals = 27 expedients (153 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Aguilar Vidal, Encarnació a Buxadós Pujade, Joan

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Aguilar Vidal, Encarnació a Buxadós Pujade, Joan. Incluye fotografía en carné

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2628,1/
Signatura retorn: Caixa 27, Capsa 158/";"Accés a les imatges: CDMH_PS_MAD_C2628_Exp001/
Unitat d'instal·lació provisional: 158 (1a transferència 2014)/.  .  .";;;;;;;;;;153;1012790.0001 - 1012790.0153;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12790
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12878;ANC1-886-T-12878;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Navarro Gautuza, María a Zabalza Prades, Ricard;1936 - 1939;01-01-1936;-;31-12-1939;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 35 unitats documentals = 35 expedients (211 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Navarro Gautuza, María a Zabalza Prades, Ricard

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Navarro Gautuza, María a Zabalza Prades, Ricard. Incluyen fotografías en carnés

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2664,3/
Signatura retorn: Caixa 30, Capsa 178/";"Accés a les imatges: CDMH_PS_MAD_C2664_Exp003/
Unitat d'instal·lació provisional: 178 (1a transferència 2014)/.  .  .";;;;;;;;;;211;1012878.0001 - 1012878.0211;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12878
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12784;ANC1-886-T-12784;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Adroher Batlle, Martí a Cucarull Pallejá, Salvador;1936 - 1938;01-01-1936;-;31-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 22 unitats documentals = 22 expedients (181 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Adroher Batlle, Martí a Cucarull Pallejá, Salvador

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Adroher Batlle, Martí a Cucarull Pallejá, Salvador. Incluye fotografía en carné

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2629,1/
Signatura retorn: Caixa 27, Capsa 159/";"Accés a les imatges: CDMH_PS_MAD_C2629_Exp001/
Unitat d'instal·lació provisional: 159 (1a transferència 2014)/.  .  .";;;;;;;;;;181;1012784.0001 - 1012784.0181;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12784
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12727;ANC1-886-T-12727;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Agulló Rovira, Josep a Escoda Ribas, Enric;07.1936 - 21.04.1938;01-07-1936;-;21-04-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 40 unitats documentals = 40 expedients (165 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Agulló Rovira, Josep a Escoda Ribas, Enric

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Agulló Rovira, Josep a Escoda Ribas, Enric. Contiene fotografías

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2697,2/
Signatura retorn: Caixa 34, Capsa 203/";"Accés a les imatges: CDMH_PS_MAD_C2697_Exp002/
Unitat d'instal·lació provisional: 203 (1a transferència 2014)/.  .  .";;;;;;;;;;165;1012727.0001 - 1012727.0165;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12727
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12748;ANC1-886-T-12748;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Folch Domenech, Josep a Pascual Caraltó, Ramón;01.08.1936 - 01.12.1938;01-08-1936;-;01-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 38 unitats documentals = 38 expedients (122 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Folch Domenech, Josep a Pascual Caraltó, Ramón

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Folch Domenech, Josep a Pascual Caraltó, Ramón

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2690,3/
Signatura retorn: Caixa 33, Capsa 196/";"Accés a les imatges: CDMH_PS_MAD_C2690_Exp003/
Unitat d'instal·lació provisional: 196 (1a transferència 2014)/.  .  .";;;;;;;;;;122;1012748.0001 - 1012748.0122;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12748
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12760;ANC1-886-T-12760;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Peitx Fábregas, Mercé a Xanxo Esteve, Sebastiá;01.08.1936 - 28.02.1937;01-08-1936;-;28-02-1937;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 42 unitats documentals = 42 expedients (133 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Peitx Fábregas, Mercé a Xanxo Esteve, Sebastiá

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Peitx Fábregas, Mercé a Xanxo Esteve, Sebastiá

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2690,4/
Signatura retorn: Caixa 33, Capsa 196/";"Accés a les imatges: CDMH_PS_MAD_C2690_Exp004/
Unitat d'instal·lació provisional: 196 (1a transferència 2014)/.  .  .";;;;;;;;;;133;1012760.0001 - 1012760.0133;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12760
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12770;ANC1-886-T-12770;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Abadía Lores, Josep a Ferrer Infantes, Salvador;07.08.1936 - 11.1938;07-08-1936;-;30-11-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 35 unitats documentals = 35 expedients (116 imatges)/

LLENGÜES: Català

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Abadía Lores, Josep a Ferrer Infantes, Salvador

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Abadía Lores, Josep a Ferrer Infantes, Salvador

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2690,2/
Signatura retorn: Caixa 33, Capsa 196/";"Accés a les imatges: CDMH_PS_MAD_C2690_Exp002/
Unitat d'instal·lació provisional: 196 (1a transferència 2014)/.  .  .";;;;;;;;;;116;1012770.0001 - 1012770.0116;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12770
ANC;Arxiu Nacional de Catalunya;1;LLEI 21 DEL 2005 DE RESTITUCIÓ A LA GENERALITAT DE CATALUNYA;886;T;12857;ANC1-886-T-12857;;Unitat d'instal?lació;Expedients d'afiliats, ordenats alfabèticament, de: Golferich Sanmartí, Josep L. de a Orga Torrens, Jaume;1937 - 1938;01-01-1937;-;31-12-1938;N;PS Madrid;06000000000000;CADCI - Centre Autonomista de Dependents del Comerç i de la Indústria;0030700000000000;;;;;"VOLUM: 29 unitats documentals = 29 expedients (163 imatges)/

LLENGÜES: Català/Castellà

NOTA DE PRODUCTOR [atribuït pel CDMH]: UGT. CENTRE AUTONOMISTA DE DEPENDENTS DEL COMERÇ I DE LA INDÚSTRIA DE BARCELONA (CADCI)

NOTA DE TÍTOL [segons PARES]: Expedientes de afiliados ordenados alfabéticamente de Golferich Sanmartí, Josep L. de a Orga Torrens, Jaume

NOTA D'ABAST I CONTINGUT [segons PARES]: Expedientes de afiliados, ordenados alfabéticamente de Golferich Sanmartí, Josep L. de a Orga Torrens, Jaume

HISTÒRIA ARXIVÍSTICA:
Signatura DNSD (documentació confiscada pels serveis de Recuperación de Documentos, la DERD): PS-MADRID,2674,2/
Signatura retorn: Caixa 32, Capsa 188/";"Accés a les imatges: CDMH_PS_MAD_C2674_Exp002/
Unitat d'instal·lació provisional: 188 (1a transferència 2014)/.  .  .";;;;;;;;;;163;1012857.0001 - 1012857.0163;26/01/2022;25/03/2023;https://arxiusenlinia.cultura.gencat.cat/#/cercabasica/detallunitat/ANC1-886-T-12857
